Type,Library,Filename,Time (ms),FileSize (byte)
6. SaxStatistics,RapidJSON (C++),recent_trades_BAKEBNB_limit_1000.json,0.301000,0
6. SaxStatistics,RapidJSON (C++),average_price_BAKEBNB.json,0.000000,0
6. SaxStatistics,RapidJSON (C++),orderBook_BTCBUSD_limit_250.json,0.016000,0
6. SaxStatistics,RapidJSON (C++),orderBook_BTCBUSD_limit_500.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),orderBook_BTCBUSD_limit_1000.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),orderBook_BTCBUSD_limit_2500.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),orderBook_BTCBUSD_limit_5000.json,0.016000,0
6. SaxStatistics,RapidJSON (C++),recent_trades_BTCBUSD_limit_1000.json,0.307000,0
6. SaxStatistics,RapidJSON (C++),average_price_BTCBUSD.json,0.000000,0
6. SaxStatistics,RapidJSON (C++),orderBook_SOLUSDT_limit_250.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),orderBook_SOLUSDT_limit_500.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),orderBook_SOLUSDT_limit_1000.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),orderBook_SOLUSDT_limit_2500.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),orderBook_SOLUSDT_limit_5000.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),recent_trades_SOLUSDT_limit_1000.json,0.300000,0
6. SaxStatistics,RapidJSON (C++),average_price_SOLUSDT.json,0.000000,0
6. SaxStatistics,RapidJSON (C++),orderBook_FILUPUSDT_limit_250.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),orderBook_FILUPUSDT_limit_500.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),orderBook_FILUPUSDT_limit_1000.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),orderBook_FILUPUSDT_limit_2500.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),orderBook_FILUPUSDT_limit_5000.json,0.017000,0
6. SaxStatistics,RapidJSON (C++),recent_trades_FILUPUSDT_limit_1000.json,0.303000,0
6. SaxStatistics,RapidJSON (C++),average_price_FILUPUSDT.json,0.000000,0
7. Code size,RapidJSON (C++),jsonstat,0,35216
1. Parse,sajson (C++),exchange_info.json,3.458000,0
1. Parse,sajson (C++),orderBook_ETHBTC_limit_250.json,0.010000,0
1. Parse,sajson (C++),orderBook_ETHBTC_limit_500.json,0.010000,0
1. Parse,sajson (C++),orderBook_ETHBTC_limit_1000.json,0.010000,0
1. Parse,sajson (C++),orderBook_ETHBTC_limit_2500.json,0.010000,0
1. Parse,sajson (C++),orderBook_ETHBTC_limit_5000.json,0.011000,0
1. Parse,sajson (C++),recent_trades_ETHBTC_limit_1000.json,0.201000,0
1. Parse,sajson (C++),average_price_ETHBTC.json,0.000000,0
1. Parse,sajson (C++),orderBook_ADABTC_limit_250.json,0.012000,0
1. Parse,sajson (C++),orderBook_ADABTC_limit_500.json,0.012000,0
1. Parse,sajson (C++),orderBook_ADABTC_limit_1000.json,0.012000,0
1. Parse,sajson (C++),orderBook_ADABTC_limit_2500.json,0.012000,0
1. Parse,sajson (C++),orderBook_ADABTC_limit_5000.json,0.012000,0
1. Parse,sajson (C++),recent_trades_ADABTC_limit_1000.json,0.205000,0
1. Parse,sajson (C++),average_price_ADABTC.json,0.000000,0
1. Parse,sajson (C++),orderBook_AVAXBTC_limit_250.json,0.011000,0
1. Parse,sajson (C++),orderBook_AVAXBTC_limit_500.json,0.011000,0
1. Parse,sajson (C++),orderBook_AVAXBTC_limit_1000.json,0.011000,0
1. Parse,sajson (C++),orderBook_AVAXBTC_limit_2500.json,0.011000,0
1. Parse,sajson (C++),orderBook_AVAXBTC_limit_5000.json,0.011000,0
1. Parse,sajson (C++),recent_trades_AVAXBTC_limit_1000.json,0.200000,0
1. Parse,sajson (C++),average_price_AVAXBTC.json,0.000000,0
1. Parse,sajson (C++),orderBook_DOTBTC_limit_250.json,0.011000,0
1. Parse,sajson (C++),orderBook_DOTBTC_limit_500.json,0.011000,0
1. Parse,sajson (C++),orderBook_DOTBTC_limit_1000.json,0.011000,0
1. Parse,sajson (C++),orderBook_DOTBTC_limit_2500.json,0.011000,0
1. Parse,sajson (C++),orderBook_DOTBTC_limit_5000.json,0.011000,0
1. Parse,sajson (C++),recent_trades_DOTBTC_limit_1000.json,0.202000,0
1. Parse,sajson (C++),average_price_DOTBTC.json,0.000000,0
1. Parse,sajson (C++),orderBook_LTCBTC_limit_250.json,0.011000,0
1. Parse,sajson (C++),orderBook_LTCBTC_limit_500.json,0.011000,0
1. Parse,sajson (C++),orderBook_LTCBTC_limit_1000.json,0.011000,0
1. Parse,sajson (C++),orderBook_LTCBTC_limit_2500.json,0.011000,0
1. Parse,sajson (C++),orderBook_LTCBTC_limit_5000.json,0.011000,0
1. Parse,sajson (C++),recent_trades_LTCBTC_limit_1000.json,0.201000,0
1. Parse,sajson (C++),average_price_LTCBTC.json,0.000000,0
1. Parse,sajson (C++),orderBook_LUNABNB_limit_250.json,0.011000,0
1. Parse,sajson (C++),orderBook_LUNABNB_limit_500.json,0.011000,0
1. Parse,sajson (C++),orderBook_LUNABNB_limit_1000.json,0.011000,0
1. Parse,sajson (C++),orderBook_LUNABNB_limit_2500.json,0.011000,0
1. Parse,sajson (C++),orderBook_LUNABNB_limit_5000.json,0.011000,0
1. Parse,sajson (C++),recent_trades_LUNABNB_limit_1000.json,0.204000,0
1. Parse,sajson (C++),average_price_LUNABNB.json,0.000000,0
1. Parse,sajson (C++),orderBook_SOLBNB_limit_250.json,0.011000,0
1. Parse,sajson (C++),orderBook_SOLBNB_limit_500.json,0.011000,0
1. Parse,sajson (C++),orderBook_SOLBNB_limit_1000.json,0.011000,0
1. Parse,sajson (C++),orderBook_SOLBNB_limit_2500.json,0.011000,0
1. Parse,sajson (C++),orderBook_SOLBNB_limit_5000.json,0.011000,0
1. Parse,sajson (C++),recent_trades_SOLBNB_limit_1000.json,0.201000,0
1. Parse,sajson (C++),average_price_SOLBNB.json,0.000000,0
1. Parse,sajson (C++),orderBook_BAKEBNB_limit_250.json,0.011000,0
1. Parse,sajson (C++),orderBook_BAKEBNB_limit_500.json,0.011000,0
1. Parse,sajson (C++),orderBook_BAKEBNB_limit_1000.json,0.011000,0
1. Parse,sajson (C++),orderBook_BAKEBNB_limit_2500.json,0.011000,0
1. Parse,sajson (C++),orderBook_BAKEBNB_limit_5000.json,0.011000,0
1. Parse,sajson (C++),recent_trades_BAKEBNB_limit_1000.json,0.204000,0
1. Parse,sajson (C++),average_price_BAKEBNB.json,0.000000,0
1. Parse,sajson (C++),orderBook_BTCBUSD_limit_250.json,0.011000,0
1. Parse,sajson (C++),orderBook_BTCBUSD_limit_500.json,0.011000,0
1. Parse,sajson (C++),orderBook_BTCBUSD_limit_1000.json,0.011000,0
1. Parse,sajson (C++),orderBook_BTCBUSD_limit_2500.json,0.011000,0
1. Parse,sajson (C++),orderBook_BTCBUSD_limit_5000.json,0.011000,0
1. Parse,sajson (C++),recent_trades_BTCBUSD_limit_1000.json,0.207000,0
1. Parse,sajson (C++),average_price_BTCBUSD.json,0.000000,0
1. Parse,sajson (C++),orderBook_SOLUSDT_limit_250.json,0.011000,0
1. Parse,sajson (C++),orderBook_SOLUSDT_limit_500.json,0.011000,0
1. Parse,sajson (C++),orderBook_SOLUSDT_limit_1000.json,0.011000,0
1. Parse,sajson (C++),orderBook_SOLUSDT_limit_2500.json,0.011000,0
1. Parse,sajson (C++),orderBook_SOLUSDT_limit_5000.json,0.011000,0
1. Parse,sajson (C++),recent_trades_SOLUSDT_limit_1000.json,0.206000,0
1. Parse,sajson (C++),average_price_SOLUSDT.json,0.000000,0
1. Parse,sajson (C++),orderBook_FILUPUSDT_limit_250.json,0.012000,0
1. Parse,sajson (C++),orderBook_FILUPUSDT_limit_500.json,0.012000,0
1. Parse,sajson (C++),orderBook_FILUPUSDT_limit_1000.json,0.011000,0
1. Parse,sajson (C++),orderBook_FILUPUSDT_limit_2500.json,0.012000,0
1. Parse,sajson (C++),orderBook_FILUPUSDT_limit_5000.json,0.012000,0
1. Parse,sajson (C++),recent_trades_FILUPUSDT_limit_1000.json,0.205000,0
1. Parse,sajson (C++),average_price_FILUPUSDT.json,0.000000,0
4. Statistics,sajson (C++),exchange_info.json,0.371000,0
4. Statistics,sajson (C++),orderBook_ETHBTC_limit_250.json,0.001000,0
4. Statistics,sajson (C++),orderBook_ETHBTC_limit_500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_ETHBTC_limit_1000.json,0.001000,0
4. Statistics,sajson (C++),orderBook_ETHBTC_limit_2500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_ETHBTC_limit_5000.json,0.001000,0
4. Statistics,sajson (C++),recent_trades_ETHBTC_limit_1000.json,0.019000,0
4. Statistics,sajson (C++),average_price_ETHBTC.json,0.000000,0
4. Statistics,sajson (C++),orderBook_ADABTC_limit_250.json,0.001000,0
4. Statistics,sajson (C++),orderBook_ADABTC_limit_500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_ADABTC_limit_1000.json,0.001000,0
4. Statistics,sajson (C++),orderBook_ADABTC_limit_2500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_ADABTC_limit_5000.json,0.001000,0
4. Statistics,sajson (C++),recent_trades_ADABTC_limit_1000.json,0.018000,0
4. Statistics,sajson (C++),average_price_ADABTC.json,0.000000,0
4. Statistics,sajson (C++),orderBook_AVAXBTC_limit_250.json,0.001000,0
4. Statistics,sajson (C++),orderBook_AVAXBTC_limit_500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_AVAXBTC_limit_1000.json,0.001000,0
4. Statistics,sajson (C++),orderBook_AVAXBTC_limit_2500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_AVAXBTC_limit_5000.json,0.001000,0
4. Statistics,sajson (C++),recent_trades_AVAXBTC_limit_1000.json,0.017000,0
4. Statistics,sajson (C++),average_price_AVAXBTC.json,0.000000,0
4. Statistics,sajson (C++),orderBook_DOTBTC_limit_250.json,0.001000,0
4. Statistics,sajson (C++),orderBook_DOTBTC_limit_500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_DOTBTC_limit_1000.json,0.001000,0
4. Statistics,sajson (C++),orderBook_DOTBTC_limit_2500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_DOTBTC_limit_5000.json,0.001000,0
4. Statistics,sajson (C++),recent_trades_DOTBTC_limit_1000.json,0.018000,0
4. Statistics,sajson (C++),average_price_DOTBTC.json,0.000000,0
4. Statistics,sajson (C++),orderBook_LTCBTC_limit_250.json,0.001000,0
4. Statistics,sajson (C++),orderBook_LTCBTC_limit_500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_LTCBTC_limit_1000.json,0.001000,0
4. Statistics,sajson (C++),orderBook_LTCBTC_limit_2500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_LTCBTC_limit_5000.json,0.001000,0
4. Statistics,sajson (C++),recent_trades_LTCBTC_limit_1000.json,0.019000,0
4. Statistics,sajson (C++),average_price_LTCBTC.json,0.000000,0
4. Statistics,sajson (C++),orderBook_LUNABNB_limit_250.json,0.001000,0
4. Statistics,sajson (C++),orderBook_LUNABNB_limit_500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_LUNABNB_limit_1000.json,0.001000,0
4. Statistics,sajson (C++),orderBook_LUNABNB_limit_2500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_LUNABNB_limit_5000.json,0.001000,0
4. Statistics,sajson (C++),recent_trades_LUNABNB_limit_1000.json,0.018000,0
4. Statistics,sajson (C++),average_price_LUNABNB.json,0.000000,0
4. Statistics,sajson (C++),orderBook_SOLBNB_limit_250.json,0.001000,0
4. Statistics,sajson (C++),orderBook_SOLBNB_limit_500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_SOLBNB_limit_1000.json,0.001000,0
4. Statistics,sajson (C++),orderBook_SOLBNB_limit_2500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_SOLBNB_limit_5000.json,0.001000,0
4. Statistics,sajson (C++),recent_trades_SOLBNB_limit_1000.json,0.018000,0
4. Statistics,sajson (C++),average_price_SOLBNB.json,0.000000,0
4. Statistics,sajson (C++),orderBook_BAKEBNB_limit_250.json,0.001000,0
4. Statistics,sajson (C++),orderBook_BAKEBNB_limit_500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_BAKEBNB_limit_1000.json,0.001000,0
4. Statistics,sajson (C++),orderBook_BAKEBNB_limit_2500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_BAKEBNB_limit_5000.json,0.001000,0
4. Statistics,sajson (C++),recent_trades_BAKEBNB_limit_1000.json,0.018000,0
4. Statistics,sajson (C++),average_price_BAKEBNB.json,0.000000,0
4. Statistics,sajson (C++),orderBook_BTCBUSD_limit_250.json,0.001000,0
4. Statistics,sajson (C++),orderBook_BTCBUSD_limit_500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_BTCBUSD_limit_1000.json,0.001000,0
4. Statistics,sajson (C++),orderBook_BTCBUSD_limit_2500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_BTCBUSD_limit_5000.json,0.001000,0
4. Statistics,sajson (C++),recent_trades_BTCBUSD_limit_1000.json,0.018000,0
4. Statistics,sajson (C++),average_price_BTCBUSD.json,0.000000,0
4. Statistics,sajson (C++),orderBook_SOLUSDT_limit_250.json,0.001000,0
4. Statistics,sajson (C++),orderBook_SOLUSDT_limit_500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_SOLUSDT_limit_1000.json,0.001000,0
4. Statistics,sajson (C++),orderBook_SOLUSDT_limit_2500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_SOLUSDT_limit_5000.json,0.001000,0
4. Statistics,sajson (C++),recent_trades_SOLUSDT_limit_1000.json,0.018000,0
4. Statistics,sajson (C++),average_price_SOLUSDT.json,0.000000,0
4. Statistics,sajson (C++),orderBook_FILUPUSDT_limit_250.json,0.001000,0
4. Statistics,sajson (C++),orderBook_FILUPUSDT_limit_500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_FILUPUSDT_limit_1000.json,0.001000,0
4. Statistics,sajson (C++),orderBook_FILUPUSDT_limit_2500.json,0.001000,0
4. Statistics,sajson (C++),orderBook_FILUPUSDT_limit_5000.json,0.001000,0
4. Statistics,sajson (C++),recent_trades_FILUPUSDT_limit_1000.json,0.018000,0
4. Statistics,sajson (C++),average_price_FILUPUSDT.json,0.000000,0
7. Code size,sajson (C++),jsonstat,0,43488
1. Parse,Sheredom json.h (C),exchange_info.json,10.302000,0
1. Parse,Sheredom json.h (C),orderBook_ETHBTC_limit_250.json,0.036000,0
1. Parse,Sheredom json.h (C),orderBook_ETHBTC_limit_500.json,0.036000,0
1. Parse,Sheredom json.h (C),orderBook_ETHBTC_limit_1000.json,0.034000,0
1. Parse,Sheredom json.h (C),orderBook_ETHBTC_limit_2500.json,0.036000,0
1. Parse,Sheredom json.h (C),orderBook_ETHBTC_limit_5000.json,0.036000,0
1. Parse,Sheredom json.h (C),recent_trades_ETHBTC_limit_1000.json,0.593000,0
1. Parse,Sheredom json.h (C),average_price_ETHBTC.json,0.000000,0
1. Parse,Sheredom json.h (C),orderBook_ADABTC_limit_250.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_ADABTC_limit_500.json,0.039000,0
1. Parse,Sheredom json.h (C),orderBook_ADABTC_limit_1000.json,0.039000,0
1. Parse,Sheredom json.h (C),orderBook_ADABTC_limit_2500.json,0.039000,0
1. Parse,Sheredom json.h (C),orderBook_ADABTC_limit_5000.json,0.039000,0
1. Parse,Sheredom json.h (C),recent_trades_ADABTC_limit_1000.json,0.607000,0
1. Parse,Sheredom json.h (C),average_price_ADABTC.json,0.000000,0
1. Parse,Sheredom json.h (C),orderBook_AVAXBTC_limit_250.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_AVAXBTC_limit_500.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_AVAXBTC_limit_1000.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_AVAXBTC_limit_2500.json,0.035000,0
1. Parse,Sheredom json.h (C),orderBook_AVAXBTC_limit_5000.json,0.037000,0
1. Parse,Sheredom json.h (C),recent_trades_AVAXBTC_limit_1000.json,0.594000,0
1. Parse,Sheredom json.h (C),average_price_AVAXBTC.json,0.000000,0
1. Parse,Sheredom json.h (C),orderBook_DOTBTC_limit_250.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_DOTBTC_limit_500.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_DOTBTC_limit_1000.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_DOTBTC_limit_2500.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_DOTBTC_limit_5000.json,0.038000,0
1. Parse,Sheredom json.h (C),recent_trades_DOTBTC_limit_1000.json,0.599000,0
1. Parse,Sheredom json.h (C),average_price_DOTBTC.json,0.000000,0
1. Parse,Sheredom json.h (C),orderBook_LTCBTC_limit_250.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_LTCBTC_limit_500.json,0.036000,0
1. Parse,Sheredom json.h (C),orderBook_LTCBTC_limit_1000.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_LTCBTC_limit_2500.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_LTCBTC_limit_5000.json,0.038000,0
1. Parse,Sheredom json.h (C),recent_trades_LTCBTC_limit_1000.json,0.594000,0
1. Parse,Sheredom json.h (C),average_price_LTCBTC.json,0.000000,0
1. Parse,Sheredom json.h (C),orderBook_LUNABNB_limit_250.json,0.036000,0
1. Parse,Sheredom json.h (C),orderBook_LUNABNB_limit_500.json,0.036000,0
1. Parse,Sheredom json.h (C),orderBook_LUNABNB_limit_1000.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_LUNABNB_limit_2500.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_LUNABNB_limit_5000.json,0.038000,0
1. Parse,Sheredom json.h (C),recent_trades_LUNABNB_limit_1000.json,0.602000,0
1. Parse,Sheredom json.h (C),average_price_LUNABNB.json,0.000000,0
1. Parse,Sheredom json.h (C),orderBook_SOLBNB_limit_250.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_SOLBNB_limit_500.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_SOLBNB_limit_1000.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_SOLBNB_limit_2500.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_SOLBNB_limit_5000.json,0.037000,0
1. Parse,Sheredom json.h (C),recent_trades_SOLBNB_limit_1000.json,0.595000,0
1. Parse,Sheredom json.h (C),average_price_SOLBNB.json,0.000000,0
1. Parse,Sheredom json.h (C),orderBook_BAKEBNB_limit_250.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_BAKEBNB_limit_500.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_BAKEBNB_limit_1000.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_BAKEBNB_limit_2500.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_BAKEBNB_limit_5000.json,0.038000,0
1. Parse,Sheredom json.h (C),recent_trades_BAKEBNB_limit_1000.json,0.602000,0
1. Parse,Sheredom json.h (C),average_price_BAKEBNB.json,0.000000,0
1. Parse,Sheredom json.h (C),orderBook_BTCBUSD_limit_250.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_BTCBUSD_limit_500.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_BTCBUSD_limit_1000.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_BTCBUSD_limit_2500.json,0.037000,0
1. Parse,Sheredom json.h (C),orderBook_BTCBUSD_limit_5000.json,0.037000,0
1. Parse,Sheredom json.h (C),recent_trades_BTCBUSD_limit_1000.json,0.620000,0
1. Parse,Sheredom json.h (C),average_price_BTCBUSD.json,0.000000,0
1. Parse,Sheredom json.h (C),orderBook_SOLUSDT_limit_250.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_SOLUSDT_limit_500.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_SOLUSDT_limit_1000.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_SOLUSDT_limit_2500.json,0.038000,0
1. Parse,Sheredom json.h (C),orderBook_SOLUSDT_limit_5000.json,0.038000,0
1. Parse,Sheredom json.h (C),recent_trades_SOLUSDT_limit_1000.json,0.611000,0
1. Parse,Sheredom json.h (C),average_price_SOLUSDT.json,0.000000,0
1. Parse,Sheredom json.h (C),orderBook_FILUPUSDT_limit_250.json,0.039000,0
1. Parse,Sheredom json.h (C),orderBook_FILUPUSDT_limit_500.json,0.039000,0
1. Parse,Sheredom json.h (C),orderBook_FILUPUSDT_limit_1000.json,0.039000,0
1. Parse,Sheredom json.h (C),orderBook_FILUPUSDT_limit_2500.json,0.039000,0
1. Parse,Sheredom json.h (C),orderBook_FILUPUSDT_limit_5000.json,0.039000,0
1. Parse,Sheredom json.h (C),recent_trades_FILUPUSDT_limit_1000.json,0.606000,0
1. Parse,Sheredom json.h (C),average_price_FILUPUSDT.json,0.000000,0
2. Stringify,Sheredom json.h (C),exchange_info.json,10.489000,0
2. Stringify,Sheredom json.h (C),orderBook_ETHBTC_limit_250.json,0.012000,0
2. Stringify,Sheredom json.h (C),orderBook_ETHBTC_limit_500.json,0.012000,0
2. Stringify,Sheredom json.h (C),orderBook_ETHBTC_limit_1000.json,0.012000,0
2. Stringify,Sheredom json.h (C),orderBook_ETHBTC_limit_2500.json,0.012000,0
2. Stringify,Sheredom json.h (C),orderBook_ETHBTC_limit_5000.json,0.012000,0
2. Stringify,Sheredom json.h (C),recent_trades_ETHBTC_limit_1000.json,0.940000,0
2. Stringify,Sheredom json.h (C),average_price_ETHBTC.json,0.000000,0
2. Stringify,Sheredom json.h (C),orderBook_ADABTC_limit_250.json,0.017000,0
2. Stringify,Sheredom json.h (C),orderBook_ADABTC_limit_500.json,0.017000,0
2. Stringify,Sheredom json.h (C),orderBook_ADABTC_limit_1000.json,0.017000,0
2. Stringify,Sheredom json.h (C),orderBook_ADABTC_limit_2500.json,0.017000,0
2. Stringify,Sheredom json.h (C),orderBook_ADABTC_limit_5000.json,0.017000,0
2. Stringify,Sheredom json.h (C),recent_trades_ADABTC_limit_1000.json,0.954000,0
2. Stringify,Sheredom json.h (C),average_price_ADABTC.json,0.000000,0
2. Stringify,Sheredom json.h (C),orderBook_AVAXBTC_limit_250.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_AVAXBTC_limit_500.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_AVAXBTC_limit_1000.json,0.014000,0
2. Stringify,Sheredom json.h (C),orderBook_AVAXBTC_limit_2500.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_AVAXBTC_limit_5000.json,0.015000,0
2. Stringify,Sheredom json.h (C),recent_trades_AVAXBTC_limit_1000.json,0.934000,0
2. Stringify,Sheredom json.h (C),average_price_AVAXBTC.json,0.000000,0
2. Stringify,Sheredom json.h (C),orderBook_DOTBTC_limit_250.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_DOTBTC_limit_500.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_DOTBTC_limit_1000.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_DOTBTC_limit_2500.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_DOTBTC_limit_5000.json,0.015000,0
2. Stringify,Sheredom json.h (C),recent_trades_DOTBTC_limit_1000.json,0.945000,0
2. Stringify,Sheredom json.h (C),average_price_DOTBTC.json,0.000000,0
2. Stringify,Sheredom json.h (C),orderBook_LTCBTC_limit_250.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_LTCBTC_limit_500.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_LTCBTC_limit_1000.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_LTCBTC_limit_2500.json,0.016000,0
2. Stringify,Sheredom json.h (C),orderBook_LTCBTC_limit_5000.json,0.015000,0
2. Stringify,Sheredom json.h (C),recent_trades_LTCBTC_limit_1000.json,0.945000,0
2. Stringify,Sheredom json.h (C),average_price_LTCBTC.json,0.000000,0
2. Stringify,Sheredom json.h (C),orderBook_LUNABNB_limit_250.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_LUNABNB_limit_500.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_LUNABNB_limit_1000.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_LUNABNB_limit_2500.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_LUNABNB_limit_5000.json,0.015000,0
2. Stringify,Sheredom json.h (C),recent_trades_LUNABNB_limit_1000.json,0.938000,0
2. Stringify,Sheredom json.h (C),average_price_LUNABNB.json,0.000000,0
2. Stringify,Sheredom json.h (C),orderBook_SOLBNB_limit_250.json,0.014000,0
2. Stringify,Sheredom json.h (C),orderBook_SOLBNB_limit_500.json,0.014000,0
2. Stringify,Sheredom json.h (C),orderBook_SOLBNB_limit_1000.json,0.014000,0
2. Stringify,Sheredom json.h (C),orderBook_SOLBNB_limit_2500.json,0.014000,0
2. Stringify,Sheredom json.h (C),orderBook_SOLBNB_limit_5000.json,0.014000,0
2. Stringify,Sheredom json.h (C),recent_trades_SOLBNB_limit_1000.json,0.944000,0
2. Stringify,Sheredom json.h (C),average_price_SOLBNB.json,0.000000,0
2. Stringify,Sheredom json.h (C),orderBook_BAKEBNB_limit_250.json,0.016000,0
2. Stringify,Sheredom json.h (C),orderBook_BAKEBNB_limit_500.json,0.015000,0
2. Stringify,Sheredom json.h (C),orderBook_BAKEBNB_limit_1000.json,0.016000,0
2. Stringify,Sheredom json.h (C),orderBook_BAKEBNB_limit_2500.json,0.016000,0
2. Stringify,Sheredom json.h (C),orderBook_BAKEBNB_limit_5000.json,0.016000,0
2. Stringify,Sheredom json.h (C),recent_trades_BAKEBNB_limit_1000.json,0.952000,0
2. Stringify,Sheredom json.h (C),average_price_BAKEBNB.json,0.000000,0
2. Stringify,Sheredom json.h (C),orderBook_BTCBUSD_limit_250.json,0.013000,0
2. Stringify,Sheredom json.h (C),orderBook_BTCBUSD_limit_500.json,0.014000,0
2. Stringify,Sheredom json.h (C),orderBook_BTCBUSD_limit_1000.json,0.014000,0
2. Stringify,Sheredom json.h (C),orderBook_BTCBUSD_limit_2500.json,0.013000,0
2. Stringify,Sheredom json.h (C),orderBook_BTCBUSD_limit_5000.json,0.014000,0
2. Stringify,Sheredom json.h (C),recent_trades_BTCBUSD_limit_1000.json,0.950000,0
2. Stringify,Sheredom json.h (C),average_price_BTCBUSD.json,0.000000,0
2. Stringify,Sheredom json.h (C),orderBook_SOLUSDT_limit_250.json,0.016000,0
2. Stringify,Sheredom json.h (C),orderBook_SOLUSDT_limit_500.json,0.016000,0
2. Stringify,Sheredom json.h (C),orderBook_SOLUSDT_limit_1000.json,0.016000,0
2. Stringify,Sheredom json.h (C),orderBook_SOLUSDT_limit_2500.json,0.016000,0
2. Stringify,Sheredom json.h (C),orderBook_SOLUSDT_limit_5000.json,0.016000,0
2. Stringify,Sheredom json.h (C),recent_trades_SOLUSDT_limit_1000.json,0.955000,0
2. Stringify,Sheredom json.h (C),average_price_SOLUSDT.json,0.000000,0
2. Stringify,Sheredom json.h (C),orderBook_FILUPUSDT_limit_250.json,0.017000,0
2. Stringify,Sheredom json.h (C),orderBook_FILUPUSDT_limit_500.json,0.017000,0
2. Stringify,Sheredom json.h (C),orderBook_FILUPUSDT_limit_1000.json,0.017000,0
